run_id,model_hash,seed,engine,replication,section,dataset,details_truncated,detail_total,detail_retained,id,order,route,source,destination,iid,parts,departure,arrival,received,quantity
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,58,supply,shipments,False,17,17,S14,O13,REGION_BASE,REGION,BASE,POWER,"[""POWER#9""]",60.800000000000004,61.300000000000004,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,58,supply,shipments,False,17,17,S15,O14,CENTER_REGION,CENTER,REGION,POWER,"[""POWER#11""]",60.800000000000004,61.800000000000004,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,58,supply,shipments,False,17,17,S16,O15,REGION_BASE,REGION,BASE,POWER,"[""POWER#8""]",64.69999999999999,65.19999999999999,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,58,supply,shipments,False,17,17,S17,O16,CENTER_REGION,CENTER,REGION,POWER,"[""POWER#2""]",64.69999999999999,65.69999999999999,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,59,supply,shipments,False,7,7,S1,O1,REGION_BASE,REGION,BASE,POWER,"[""POWER#1""]",0,0.5,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,59,supply,shipments,False,7,7,S2,O1,CENTER_BASE,CENTER,BASE,POWER,"[""POWER#2""]",0,1.5,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,59,supply,shipments,False,7,7,S3,O2,CENTER_REGION,CENTER,REGION,POWER,"[""POWER#3"", ""POWER#4""]",0,1.0,True,2
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,59,supply,shipments,False,7,7,S4,O3,REGION_BASE,REGION,BASE,POWER,"[""POWER#3""]",32.137206354266894,32.637206354266894,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,59,supply,shipments,False,7,7,S5,O4,CENTER_REGION,CENTER,REGION,POWER,"[""POWER#5""]",32.137206354266894,33.137206354266894,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,59,supply,shipments,False,7,7,S6,O5,REGION_BASE,REGION,BASE,POWER,"[""POWER#4""]",56.800000000000004,57.300000000000004,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,59,supply,shipments,False,7,7,S7,O6,CENTER_REGION,CENTER,REGION,POWER,"[""POWER#6""]",56.800000000000004,57.800000000000004,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,60,supply,shipments,False,11,11,S1,O1,REGION_BASE,REGION,BASE,POWER,"[""POWER#1""]",0,0.5,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,60,supply,shipments,False,11,11,S2,O1,CENTER_BASE,CENTER,BASE,POWER,"[""POWER#2""]",0,1.5,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,60,supply,shipments,False,11,11,S3,O2,CENTER_REGION,CENTER,REGION,POWER,"[""POWER#3"", ""POWER#4""]",0,1.0,True,2
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,60,supply,shipments,False,11,11,S4,O3,REGION_BASE,REGION,BASE,POWER,"[""POWER#3""]",16.800000000000004,17.300000000000004,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,60,supply,shipments,False,11,11,S5,O4,CENTER_REGION,CENTER,REGION,POWER,"[""POWER#5""]",16.800000000000004,17.800000000000004,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,60,supply,shipments,False,11,11,S6,O5,REGION_BASE,REGION,BASE,POWER,"[""POWER#4""]",56.7,57.2,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,60,supply,shipments,False,11,11,S7,O6,CENTER_REGION,CENTER,REGION,POWER,"[""POWER#6""]",56.7,57.7,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,60,supply,shipments,False,11,11,S8,O7,REGION_BASE,REGION,BASE,POWER,"[""POWER#5""]",56.800000000000004,57.300000000000004,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,60,supply,shipments,False,11,11,S9,O8,CENTER_REGION,CENTER,REGION,POWER,"[""POWER#7""]",56.800000000000004,57.800000000000004,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,60,supply,shipments,False,11,11,S10,O9,REGION_BASE,REGION,BASE,POWER,"[""POWER#6""]",60.7,61.2,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,60,supply,shipments,False,11,11,S11,O10,CENTER_REGION,CENTER,REGION,POWER,"[""POWER#8""]",60.7,61.7,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,61,supply,shipments,False,15,15,S1,O1,REGION_BASE,REGION,BASE,POWER,"[""POWER#1""]",0,0.5,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,61,supply,shipments,False,15,15,S2,O1,CENTER_BASE,CENTER,BASE,POWER,"[""POWER#2""]",0,1.5,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,61,supply,shipments,False,15,15,S3,O2,CENTER_REGION,CENTER,REGION,POWER,"[""POWER#3"", ""POWER#4""]",0,1.0,True,2
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,61,supply,shipments,False,15,15,S4,O3,REGION_BASE,REGION,BASE,POWER,"[""POWER#3""]",8.508946826891572,9.008946826891572,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,61,supply,shipments,False,15,15,S5,O4,CENTER_REGION,CENTER,REGION,POWER,"[""POWER#5""]",8.508946826891572,9.508946826891572,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,61,supply,shipments,False,15,15,S6,O5,REGION_BASE,REGION,BASE,POWER,"[""POWER#4""]",16.700000000000003,17.200000000000003,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,61,supply,shipments,False,15,15,S7,O6,CENTER_REGION,CENTER,REGION,POWER,"[""POWER#6""]",16.700000000000003,17.700000000000003,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,61,supply,shipments,False,15,15,S8,O7,REGION_BASE,REGION,BASE,POWER,"[""POWER#5""]",32.800000000000004,33.300000000000004,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,61,supply,shipments,False,15,15,S9,O8,CENTER_REGION,CENTER,REGION,POWER,"[""POWER#7""]",32.800000000000004,33.800000000000004,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,61,supply,shipments,False,15,15,S10,O9,REGION_BASE,REGION,BASE,POWER,"[""POWER#6""]",60.7,61.2,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,61,supply,shipments,False,15,15,S11,O10,CENTER_REGION,CENTER,REGION,POWER,"[""POWER#8""]",60.7,61.7,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,61,supply,shipments,False,15,15,S12,O11,REGION_BASE,REGION,BASE,POWER,"[""POWER#7""]",60.800000000000004,61.300000000000004,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,61,supply,shipments,False,15,15,S13,O12,CENTER_REGION,CENTER,REGION,POWER,"[""POWER#9""]",60.800000000000004,61.800000000000004,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,61,supply,shipments,False,15,15,S14,O13,REGION_BASE,REGION,BASE,POWER,"[""POWER#8""]",64.69999999999999,65.19999999999999,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,61,supply,shipments,False,15,15,S15,O14,CENTER_REGION,CENTER,REGION,POWER,"[""POWER#10""]",64.69999999999999,65.69999999999999,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,62,supply,shipments,False,13,13,S1,O1,REGION_BASE,REGION,BASE,POWER,"[""POWER#1""]",0,0.5,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,62,supply,shipments,False,13,13,S2,O1,CENTER_BASE,CENTER,BASE,POWER,"[""POWER#2""]",0,1.5,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,62,supply,shipments,False,13,13,S3,O2,CENTER_REGION,CENTER,REGION,POWER,"[""POWER#3"", ""POWER#4""]",0,1.0,True,2
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,62,supply,shipments,False,13,13,S4,O3,REGION_BASE,REGION,BASE,POWER,"[""POWER#3""]",32.800000000000004,33.300000000000004,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,62,supply,shipments,False,13,13,S5,O4,CENTER_REGION,CENTER,REGION,POWER,"[""POWER#5""]",32.800000000000004,33.800000000000004,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,62,supply,shipments,False,13,13,S6,O5,REGION_BASE,REGION,BASE,POWER,"[""POWER#4""]",36.36915699401563,36.86915699401563,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,62,supply,shipments,False,13,13,S7,O6,CENTER_REGION,CENTER,REGION,POWER,"[""POWER#6""]",36.36915699401563,37.36915699401563,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,62,supply,shipments,False,13,13,S8,O7,REGION_BASE,REGION,BASE,POWER,"[""POWER#5""]",55.96683741978587,56.46683741978587,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,62,supply,shipments,False,13,13,S9,O8,CENTER_REGION,CENTER,REGION,POWER,"[""POWER#7""]",55.96683741978587,56.96683741978587,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,62,supply,shipments,False,13,13,S10,O9,REGION_BASE,REGION,BASE,POWER,"[""POWER#6""]",60.7,61.2,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,62,supply,shipments,False,13,13,S11,O10,CENTER_REGION,CENTER,REGION,POWER,"[""POWER#10""]",60.7,61.7,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,62,supply,shipments,False,13,13,S12,O11,REGION_BASE,REGION,BASE,POWER,"[""POWER#7""]",60.800000000000004,61.300000000000004,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,62,supply,shipments,False,13,13,S13,O12,CENTER_REGION,CENTER,REGION,POWER,"[""POWER#9""]",60.800000000000004,61.800000000000004,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,63,supply,shipments,False,11,11,S1,O1,REGION_BASE,REGION,BASE,POWER,"[""POWER#1""]",0,0.5,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,63,supply,shipments,False,11,11,S2,O1,CENTER_BASE,CENTER,BASE,POWER,"[""POWER#2""]",0,1.5,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,63,supply,shipments,False,11,11,S3,O2,CENTER_REGION,CENTER,REGION,POWER,"[""POWER#3"", ""POWER#4""]",0,1.0,True,2
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,63,supply,shipments,False,11,11,S4,O3,REGION_BASE,REGION,BASE,POWER,"[""POWER#3""]",16.800000000000004,17.300000000000004,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,63,supply,shipments,False,11,11,S5,O4,CENTER_REGION,CENTER,REGION,POWER,"[""POWER#5""]",16.800000000000004,17.800000000000004,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,63,supply,shipments,False,11,11,S6,O5,REGION_BASE,REGION,BASE,POWER,"[""POWER#4""]",31.14611053308525,31.64611053308525,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,63,supply,shipments,False,11,11,S7,O6,CENTER_REGION,CENTER,REGION,POWER,"[""POWER#6""]",31.14611053308525,32.14611053308525,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,63,supply,shipments,False,11,11,S8,O7,REGION_BASE,REGION,BASE,POWER,"[""POWER#5""]",56.800000000000004,57.300000000000004,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,63,supply,shipments,False,11,11,S9,O8,CENTER_REGION,CENTER,REGION,POWER,"[""POWER#7""]",56.800000000000004,57.800000000000004,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,63,supply,shipments,False,11,11,S10,O9,REGION_BASE,REGION,BASE,POWER,"[""POWER#6""]",60.7,61.2,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,63,supply,shipments,False,11,11,S11,O10,CENTER_REGION,CENTER,REGION,POWER,"[""POWER#8""]",60.7,61.7,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,64,supply,shipments,False,15,15,S1,O1,REGION_BASE,REGION,BASE,POWER,"[""POWER#1""]",0,0.5,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,64,supply,shipments,False,15,15,S2,O1,CENTER_BASE,CENTER,BASE,POWER,"[""POWER#2""]",0,1.5,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,64,supply,shipments,False,15,15,S3,O2,CENTER_REGION,CENTER,REGION,POWER,"[""POWER#3"", ""POWER#4""]",0,1.0,True,2
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,64,supply,shipments,False,15,15,S4,O3,REGION_BASE,REGION,BASE,POWER,"[""POWER#3""]",16.700000000000003,17.200000000000003,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,64,supply,shipments,False,15,15,S5,O4,CENTER_REGION,CENTER,REGION,POWER,"[""POWER#5""]",16.700000000000003,17.700000000000003,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,64,supply,shipments,False,15,15,S6,O5,REGION_BASE,REGION,BASE,POWER,"[""POWER#4""]",16.800000000000004,17.300000000000004,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,64,supply,shipments,False,15,15,S7,O6,CENTER_REGION,CENTER,REGION,POWER,"[""POWER#6""]",16.800000000000004,17.800000000000004,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,64,supply,shipments,False,15,15,S8,O7,REGION_BASE,REGION,BASE,POWER,"[""POWER#5""]",32.7,33.2,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,64,supply,shipments,False,15,15,S9,O8,CENTER_REGION,CENTER,REGION,POWER,"[""POWER#7""]",32.7,33.7,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,64,supply,shipments,False,15,15,S10,O9,REGION_BASE,REGION,BASE,POWER,"[""POWER#6""]",32.800000000000004,33.300000000000004,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,64,supply,shipments,False,15,15,S11,O10,CENTER_REGION,CENTER,REGION,POWER,"[""POWER#9""]",32.800000000000004,33.800000000000004,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,64,supply,shipments,False,15,15,S12,O11,REGION_BASE,REGION,BASE,POWER,"[""POWER#7""]",56.800000000000004,57.300000000000004,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,64,supply,shipments,False,15,15,S13,O12,CENTER_REGION,CENTER,REGION,POWER,"[""POWER#8""]",56.800000000000004,57.800000000000004,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,64,supply,shipments,False,15,15,S14,O13,REGION_BASE,REGION,BASE,POWER,"[""POWER#9""]",60.800000000000004,61.300000000000004,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,64,supply,shipments,False,15,15,S15,O14,CENTER_REGION,CENTER,REGION,POWER,"[""POWER#11""]",60.800000000000004,61.800000000000004,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,65,supply,shipments,False,17,17,S1,O1,REGION_BASE,REGION,BASE,POWER,"[""POWER#1""]",0,0.5,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,65,supply,shipments,False,17,17,S2,O1,CENTER_BASE,CENTER,BASE,POWER,"[""POWER#2""]",0,1.5,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,65,supply,shipments,False,17,17,S3,O2,CENTER_REGION,CENTER,REGION,POWER,"[""POWER#3"", ""POWER#4""]",0,1.0,True,2
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,65,supply,shipments,False,17,17,S4,O3,REGION_BASE,REGION,BASE,POWER,"[""POWER#3""]",16.700000000000003,17.200000000000003,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,65,supply,shipments,False,17,17,S5,O4,CENTER_REGION,CENTER,REGION,POWER,"[""POWER#5""]",16.700000000000003,17.700000000000003,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,65,supply,shipments,False,17,17,S6,O5,REGION_BASE,REGION,BASE,POWER,"[""POWER#4""]",16.800000000000004,17.300000000000004,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,65,supply,shipments,False,17,17,S7,O6,CENTER_REGION,CENTER,REGION,POWER,"[""POWER#6""]",16.800000000000004,17.800000000000004,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,65,supply,shipments,False,17,17,S8,O7,REGION_BASE,REGION,BASE,POWER,"[""POWER#5""]",32.7,33.2,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,65,supply,shipments,False,17,17,S9,O8,CENTER_REGION,CENTER,REGION,POWER,"[""POWER#7""]",32.7,33.7,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,65,supply,shipments,False,17,17,S10,O9,REGION_BASE,REGION,BASE,POWER,"[""POWER#6""]",32.800000000000004,33.300000000000004,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,65,supply,shipments,False,17,17,S11,O10,CENTER_REGION,CENTER,REGION,POWER,"[""POWER#9""]",32.800000000000004,33.800000000000004,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,65,supply,shipments,False,17,17,S12,O11,REGION_BASE,REGION,BASE,POWER,"[""POWER#7""]",56.7,57.2,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,65,supply,shipments,False,17,17,S13,O12,CENTER_REGION,CENTER,REGION,POWER,"[""POWER#8""]",56.7,57.7,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,65,supply,shipments,False,17,17,S14,O13,REGION_BASE,REGION,BASE,POWER,"[""POWER#9""]",60.7,61.2,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,65,supply,shipments,False,17,17,S15,O14,CENTER_REGION,CENTER,REGION,POWER,"[""POWER#11""]",60.7,61.7,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,65,supply,shipments,False,17,17,S16,O15,REGION_BASE,REGION,BASE,POWER,"[""POWER#8""]",60.800000000000004,61.300000000000004,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,65,supply,shipments,False,17,17,S17,O16,CENTER_REGION,CENTER,REGION,POWER,"[""POWER#10""]",60.800000000000004,61.800000000000004,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,66,supply,shipments,False,13,13,S1,O1,REGION_BASE,REGION,BASE,POWER,"[""POWER#1""]",0,0.5,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,66,supply,shipments,False,13,13,S2,O1,CENTER_BASE,CENTER,BASE,POWER,"[""POWER#2""]",0,1.5,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,66,supply,shipments,False,13,13,S3,O2,CENTER_REGION,CENTER,REGION,POWER,"[""POWER#3"", ""POWER#4""]",0,1.0,True,2
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,66,supply,shipments,False,13,13,S4,O3,REGION_BASE,REGION,BASE,POWER,"[""POWER#3""]",32.7,33.2,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,66,supply,shipments,False,13,13,S5,O4,CENTER_REGION,CENTER,REGION,POWER,"[""POWER#5""]",32.7,33.7,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,66,supply,shipments,False,13,13,S6,O5,REGION_BASE,REGION,BASE,POWER,"[""POWER#4""]",32.800000000000004,33.300000000000004,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,66,supply,shipments,False,13,13,S7,O6,CENTER_REGION,CENTER,REGION,POWER,"[""POWER#6""]",32.800000000000004,33.800000000000004,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,66,supply,shipments,False,13,13,S8,O7,REGION_BASE,REGION,BASE,POWER,"[""POWER#5""]",56.7,57.2,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,66,supply,shipments,False,13,13,S9,O8,CENTER_REGION,CENTER,REGION,POWER,"[""POWER#7""]",56.7,57.7,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,66,supply,shipments,False,13,13,S10,O9,REGION_BASE,REGION,BASE,POWER,"[""POWER#6""]",60.7,61.2,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,66,supply,shipments,False,13,13,S11,O10,CENTER_REGION,CENTER,REGION,POWER,"[""POWER#11""]",60.7,61.7,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,66,supply,shipments,False,13,13,S12,O11,REGION_BASE,REGION,BASE,POWER,"[""POWER#7""]",63.58991625885856,64.08991625885855,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,66,supply,shipments,False,13,13,S13,O12,CENTER_REGION,CENTER,REGION,POWER,"[""POWER#10""]",63.58991625885856,64.58991625885855,True,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,67,supply,shipments,False,9,9,S1,O1,REGION_BASE,REGION,BASE,POWER,"[""POWER#1""]",0,0.5,True,1
