run_id,model_hash,seed,engine,replication,section,dataset,details_truncated,detail_total,detail_retained,id,sequence,station,iid,created,quantity,sponsor,reason,unallocated,in_transit,received
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,286,supply,orders,False,8,8,O3,5,BASE,POWER,24.0,2,REGION,PERIODIC,0,0,2
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,286,supply,orders,False,8,8,O4,6,REGION,POWER,24.0,2,CENTER,PERIODIC,0,0,2
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,286,supply,orders,False,8,8,O5,9,BASE,POWER,40.0,2,REGION,PERIODIC,0,0,2
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,286,supply,orders,False,8,8,O6,10,REGION,POWER,40.0,2,CENTER,PERIODIC,0,0,2
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,286,supply,orders,False,8,8,O7,13,BASE,POWER,64.0,2,REGION,PERIODIC,0,0,2
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,286,supply,orders,False,8,8,O8,14,REGION,POWER,64.0,2,CENTER,PERIODIC,0,0,2
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,287,supply,orders,False,10,10,O1,1,BASE,POWER,0,2,REGION,PERIODIC,0,0,2
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,287,supply,orders,False,10,10,O2,2,REGION,POWER,0,2,CENTER,PERIODIC,0,0,2
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,287,supply,orders,False,10,10,O3,4,BASE,POWER,24.0,1,REGION,PERIODIC,0,0,1
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,287,supply,orders,False,10,10,O4,5,REGION,POWER,24.0,1,CENTER,PERIODIC,0,0,1
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,287,supply,orders,False,10,10,O5,7,BASE,POWER,40.0,1,REGION,PERIODIC,0,0,1
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,287,supply,orders,False,10,10,O6,8,REGION,POWER,40.0,1,CENTER,PERIODIC,0,0,1
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,287,supply,orders,False,10,10,O7,10,BASE,POWER,48.0,1,REGION,PERIODIC,0,0,1
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,287,supply,orders,False,10,10,O8,11,REGION,POWER,48.0,1,CENTER,PERIODIC,0,0,1
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,287,supply,orders,False,10,10,O9,13,BASE,POWER,64.0,1,REGION,PERIODIC,0,0,1
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,287,supply,orders,False,10,10,O10,14,REGION,POWER,64.0,1,CENTER,PERIODIC,0,0,1
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,288,supply,orders,False,6,6,O1,1,BASE,POWER,0,2,REGION,PERIODIC,0,0,2
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,288,supply,orders,False,6,6,O2,2,REGION,POWER,0,2,CENTER,PERIODIC,0,0,2
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,288,supply,orders,False,6,6,O3,6,BASE,POWER,40.0,3,REGION,PERIODIC,0,0,3
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,288,supply,orders,False,6,6,O4,7,REGION,POWER,40.0,2,CENTER,PERIODIC,0,0,2
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,288,supply,orders,False,6,6,O5,9,BASE,POWER,56.0,1,REGION,PERIODIC,0,0,1
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,288,supply,orders,False,6,6,O6,10,REGION,POWER,56.0,1,CENTER,PERIODIC,0,0,1
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,289,supply,orders,False,8,8,O1,1,BASE,POWER,0,2,REGION,PERIODIC,0,0,2
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,289,supply,orders,False,8,8,O2,2,REGION,POWER,0,2,CENTER,PERIODIC,0,0,2
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,289,supply,orders,False,8,8,O3,5,BASE,POWER,24.0,2,REGION,PERIODIC,0,0,2
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,289,supply,orders,False,8,8,O4,6,REGION,POWER,24.0,2,CENTER,PERIODIC,0,0,2
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,289,supply,orders,False,8,8,O5,8,BASE,POWER,40.0,1,REGION,PERIODIC,0,0,1
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,289,supply,orders,False,8,8,O6,9,REGION,POWER,40.0,1,CENTER,PERIODIC,0,0,1
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,289,supply,orders,False,8,8,O7,12,BASE,POWER,64.0,2,REGION,PERIODIC,0,0,2
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,289,supply,orders,False,8,8,O8,13,REGION,POWER,64.0,2,CENTER,PERIODIC,0,0,2
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,290,supply,orders,False,8,8,O1,1,BASE,POWER,0,2,REGION,PERIODIC,0,0,2
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,290,supply,orders,False,8,8,O2,2,REGION,POWER,0,2,CENTER,PERIODIC,0,0,2
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,290,supply,orders,False,8,8,O3,4,BASE,POWER,24.0,1,REGION,PERIODIC,0,0,1
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,290,supply,orders,False,8,8,O4,5,REGION,POWER,24.0,1,CENTER,PERIODIC,0,0,1
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,290,supply,orders,False,8,8,O5,8,BASE,POWER,40.0,2,REGION,PERIODIC,0,0,2
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,290,supply,orders,False,8,8,O6,9,REGION,POWER,40.0,2,CENTER,PERIODIC,0,0,2
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,290,supply,orders,False,8,8,O7,12,BASE,POWER,64.0,2,REGION,PERIODIC,0,0,2
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,290,supply,orders,False,8,8,O8,13,REGION,POWER,64.0,2,CENTER,PERIODIC,0,0,2
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,291,supply,orders,False,8,8,O1,1,BASE,POWER,0,2,REGION,PERIODIC,0,0,2
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,291,supply,orders,False,8,8,O2,2,REGION,POWER,0,2,CENTER,PERIODIC,0,0,2
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,291,supply,orders,False,8,8,O3,4,BASE,POWER,24.0,1,REGION,PERIODIC,0,0,1
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,291,supply,orders,False,8,8,O4,5,REGION,POWER,24.0,1,CENTER,PERIODIC,0,0,1
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,291,supply,orders,False,8,8,O5,7,BASE,POWER,40.0,1,REGION,PERIODIC,0,0,1
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,291,supply,orders,False,8,8,O6,8,REGION,POWER,40.0,1,CENTER,PERIODIC,0,0,1
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,291,supply,orders,False,8,8,O7,10,BASE,POWER,64.0,1,REGION,PERIODIC,0,0,1
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,291,supply,orders,False,8,8,O8,11,REGION,POWER,64.0,1,CENTER,PERIODIC,0,0,1
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,292,supply,orders,False,8,8,O1,1,BASE,POWER,0,2,REGION,PERIODIC,0,0,2
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,292,supply,orders,False,8,8,O2,2,REGION,POWER,0,2,CENTER,PERIODIC,0,0,2
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,292,supply,orders,False,8,8,O3,5,BASE,POWER,24.0,2,REGION,PERIODIC,0,0,2
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,292,supply,orders,False,8,8,O4,6,REGION,POWER,24.0,2,CENTER,PERIODIC,0,0,2
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,292,supply,orders,False,8,8,O5,8,BASE,POWER,40.0,1,REGION,PERIODIC,0,0,1
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,292,supply,orders,False,8,8,O6,9,REGION,POWER,40.0,1,CENTER,PERIODIC,0,0,1
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,292,supply,orders,False,8,8,O7,13,BASE,POWER,64.0,3,REGION,PERIODIC,0,0,3
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,292,supply,orders,False,8,8,O8,14,REGION,POWER,64.0,2,CENTER,PERIODIC,0,0,2
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,293,supply,orders,False,8,8,O1,1,BASE,POWER,0,2,REGION,PERIODIC,0,0,2
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,293,supply,orders,False,8,8,O2,2,REGION,POWER,0,2,CENTER,PERIODIC,0,0,2
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,293,supply,orders,False,8,8,O3,5,BASE,POWER,24.0,2,REGION,PERIODIC,0,0,2
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,293,supply,orders,False,8,8,O4,6,REGION,POWER,24.0,2,CENTER,PERIODIC,0,0,2
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,293,supply,orders,False,8,8,O5,10,BASE,POWER,40.0,3,REGION,PERIODIC,0,0,3
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,293,supply,orders,False,8,8,O6,11,REGION,POWER,40.0,2,CENTER,PERIODIC,0,0,2
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,293,supply,orders,False,8,8,O7,14,BASE,POWER,64.0,2,REGION,PERIODIC,0,0,2
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,293,supply,orders,False,8,8,O8,15,REGION,POWER,64.0,2,CENTER,PERIODIC,0,0,2
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,294,supply,orders,False,10,10,O1,1,BASE,POWER,0,2,REGION,PERIODIC,0,0,2
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,294,supply,orders,False,10,10,O2,2,REGION,POWER,0,2,CENTER,PERIODIC,0,0,2
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,294,supply,orders,False,10,10,O3,4,BASE,POWER,24.0,1,REGION,PERIODIC,0,0,1
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,294,supply,orders,False,10,10,O4,5,REGION,POWER,24.0,1,CENTER,PERIODIC,0,0,1
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,294,supply,orders,False,10,10,O5,7,BASE,POWER,40.0,1,REGION,PERIODIC,0,0,1
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,294,supply,orders,False,10,10,O6,8,REGION,POWER,40.0,1,CENTER,PERIODIC,0,0,1
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,294,supply,orders,False,10,10,O7,10,BASE,POWER,56.0,1,REGION,PERIODIC,0,0,1
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,294,supply,orders,False,10,10,O8,11,REGION,POWER,56.0,1,CENTER,PERIODIC,0,0,1
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,294,supply,orders,False,10,10,O9,14,BASE,POWER,64.0,2,REGION,PERIODIC,0,0,2
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,294,supply,orders,False,10,10,O10,15,REGION,POWER,64.0,2,CENTER,PERIODIC,0,0,2
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,295,supply,orders,False,8,8,O1,1,BASE,POWER,0,2,REGION,PERIODIC,0,0,2
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,295,supply,orders,False,8,8,O2,2,REGION,POWER,0,2,CENTER,PERIODIC,0,0,2
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,295,supply,orders,False,8,8,O3,4,BASE,POWER,24.0,1,REGION,PERIODIC,0,0,1
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,295,supply,orders,False,8,8,O4,5,REGION,POWER,24.0,1,CENTER,PERIODIC,0,0,1
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,295,supply,orders,False,8,8,O5,7,BASE,POWER,40.0,1,REGION,PERIODIC,0,0,1
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,295,supply,orders,False,8,8,O6,8,REGION,POWER,40.0,1,CENTER,PERIODIC,0,0,1
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,295,supply,orders,False,8,8,O7,11,BASE,POWER,64.0,2,REGION,PERIODIC,0,0,2
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,295,supply,orders,False,8,8,O8,12,REGION,POWER,64.0,2,CENTER,PERIODIC,0,0,2
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,296,supply,orders,False,6,6,O1,1,BASE,POWER,0,2,REGION,PERIODIC,0,0,2
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,296,supply,orders,False,6,6,O2,2,REGION,POWER,0,2,CENTER,PERIODIC,0,0,2
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,296,supply,orders,False,6,6,O3,4,BASE,POWER,24.0,1,REGION,PERIODIC,0,0,1
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,296,supply,orders,False,6,6,O4,5,REGION,POWER,24.0,1,CENTER,PERIODIC,0,0,1
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,296,supply,orders,False,6,6,O5,7,BASE,POWER,64.0,1,REGION,PERIODIC,0,0,1
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,296,supply,orders,False,6,6,O6,8,REGION,POWER,64.0,1,CENTER,PERIODIC,0,0,1
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,297,supply,orders,False,8,8,O1,1,BASE,POWER,0,2,REGION,PERIODIC,0,0,2
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,297,supply,orders,False,8,8,O2,2,REGION,POWER,0,2,CENTER,PERIODIC,0,0,2
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,297,supply,orders,False,8,8,O3,4,BASE,POWER,24.0,1,REGION,PERIODIC,0,0,1
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,297,supply,orders,False,8,8,O4,5,REGION,POWER,24.0,1,CENTER,PERIODIC,0,0,1
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,297,supply,orders,False,8,8,O5,8,BASE,POWER,40.0,2,REGION,PERIODIC,0,0,2
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,297,supply,orders,False,8,8,O6,9,REGION,POWER,40.0,2,CENTER,PERIODIC,0,0,2
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,297,supply,orders,False,8,8,O7,12,BASE,POWER,64.0,2,REGION,PERIODIC,0,0,2
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,297,supply,orders,False,8,8,O8,13,REGION,POWER,64.0,2,CENTER,PERIODIC,0,0,2
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,298,supply,orders,False,8,8,O1,1,BASE,POWER,0,2,REGION,PERIODIC,0,0,2
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,298,supply,orders,False,8,8,O2,2,REGION,POWER,0,2,CENTER,PERIODIC,0,0,2
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,298,supply,orders,False,8,8,O3,4,BASE,POWER,40.0,1,REGION,PERIODIC,0,0,1
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,298,supply,orders,False,8,8,O4,5,REGION,POWER,40.0,1,CENTER,PERIODIC,0,0,1
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,298,supply,orders,False,8,8,O5,8,BASE,POWER,56.0,2,REGION,PERIODIC,0,0,2
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,298,supply,orders,False,8,8,O6,9,REGION,POWER,56.0,2,CENTER,PERIODIC,0,0,2
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,298,supply,orders,False,8,8,O7,11,BASE,POWER,64.0,1,REGION,PERIODIC,0,0,1
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,298,supply,orders,False,8,8,O8,12,REGION,POWER,64.0,1,CENTER,PERIODIC,0,0,1
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,299,supply,orders,False,6,6,O1,1,BASE,POWER,0,2,REGION,PERIODIC,0,0,2
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,299,supply,orders,False,6,6,O2,2,REGION,POWER,0,2,CENTER,PERIODIC,0,0,2
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,299,supply,orders,False,6,6,O3,5,BASE,POWER,24.0,2,REGION,PERIODIC,0,0,2
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,299,supply,orders,False,6,6,O4,6,REGION,POWER,24.0,2,CENTER,PERIODIC,0,0,2
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,299,supply,orders,False,6,6,O5,8,BASE,POWER,40.0,1,REGION,PERIODIC,0,0,1
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,299,supply,orders,False,6,6,O6,9,REGION,POWER,40.0,1,CENTER,PERIODIC,0,0,1
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,300,supply,orders,False,6,6,O1,1,BASE,POWER,0,2,REGION,PERIODIC,0,0,2
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,300,supply,orders,False,6,6,O2,2,REGION,POWER,0,2,CENTER,PERIODIC,0,0,2
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,300,supply,orders,False,6,6,O3,4,BASE,POWER,8.0,1,REGION,PERIODIC,0,0,1
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,300,supply,orders,False,6,6,O4,5,REGION,POWER,8.0,1,CENTER,PERIODIC,0,0,1
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,300,supply,orders,False,6,6,O5,8,BASE,POWER,40.0,2,REGION,PERIODIC,0,0,2
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,300,supply,orders,False,6,6,O6,9,REGION,POWER,40.0,2,CENTER,PERIODIC,0,0,2
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,301,supply,orders,False,6,6,O1,1,BASE,POWER,0,2,REGION,PERIODIC,0,0,2
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,301,supply,orders,False,6,6,O2,2,REGION,POWER,0,2,CENTER,PERIODIC,0,0,2
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,301,supply,orders,False,6,6,O3,4,BASE,POWER,40.0,1,REGION,PERIODIC,0,0,1
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,301,supply,orders,False,6,6,O4,5,REGION,POWER,40.0,1,CENTER,PERIODIC,0,0,1
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,301,supply,orders,False,6,6,O5,9,BASE,POWER,64.0,3,REGION,PERIODIC,0,0,3
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,301,supply,orders,False,6,6,O6,10,REGION,POWER,64.0,2,CENTER,PERIODIC,0,0,2
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,302,supply,orders,False,8,8,O1,1,BASE,POWER,0,2,REGION,PERIODIC,0,0,2
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,302,supply,orders,False,8,8,O2,2,REGION,POWER,0,2,CENTER,PERIODIC,0,0,2
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,302,supply,orders,False,8,8,O3,4,BASE,POWER,24.0,1,REGION,PERIODIC,0,0,1
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,302,supply,orders,False,8,8,O4,5,REGION,POWER,24.0,1,CENTER,PERIODIC,0,0,1
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,302,supply,orders,False,8,8,O5,7,BASE,POWER,56.0,1,REGION,PERIODIC,0,0,1
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,302,supply,orders,False,8,8,O6,8,REGION,POWER,56.0,1,CENTER,PERIODIC,0,0,1
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,302,supply,orders,False,8,8,O7,12,BASE,POWER,64.0,3,REGION,PERIODIC,0,0,3
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,302,supply,orders,False,8,8,O8,13,REGION,POWER,64.0,2,CENTER,PERIODIC,0,0,2
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,303,supply,orders,False,8,8,O1,1,BASE,POWER,0,2,REGION,PERIODIC,0,0,2
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,303,supply,orders,False,8,8,O2,2,REGION,POWER,0,2,CENTER,PERIODIC,0,0,2
m3-periodic,ee0bec387c023d5d0ab8464c286e0564fdf9e899852c4db249384f154598db79,20260916,0.10.0,303,supply,orders,False,8,8,O3,5,BASE,POWER,24.0,2,REGION,PERIODIC,0,0,2
